개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태명,폐업일자,휴업시작일자,휴업종료일자,소재지우편번호,도로명우편번호,사업장명,데이터갱신구분,데이터갱신시점,도로명주소,상세영업상태명,상세영업상태코드,약국영업면적,영업상태코드,전화번호,좌표정보(X),좌표정보(Y),지번주소,지정일자,최종수정시점
3340000,PHMD119993340025084000003,1999-07-12,,영업/정상,,,,,49326,삼성온누리약국,I,2026-05-02 22:01:11,부산광역시 사하구 낙동대로 448(당리동),영업중,13,148,01,0512918285,379530.291110291    ,180239.001220075    ,부산광역시 사하구 당리동 304-1,1999-07-12,2022-08-22 16:06:18
3340000,PHMD120003340025084000002,2000-08-21,,영업/정상,,,,,49505,이화약국,I,2026-05-02 22:01:08,부산광역시 사하구 다대낙조1길 19(다대동),영업중,13,45,01,0512652966,379283.955349027    ,174106.09009853     ,부산광역시 사하구 다대동 1548-49,2000-08-21,2022-08-22 17:06:09
3340000,PHMD120003340025084000004,2000-12-01,,영업/정상,,,,,49355,대선약국,I,2026-05-02 22:01:08,부산광역시 사하구 낙동대로 213(괴정동),영업중,13,119,01,0512062205,381703.849357698    ,179695.29062574     ,부산광역시 사하구 괴정동 1001-3,2000-12-01,2026-01-26 17:57:51
3340000,PHMD120003340025084000005,2000-12-01,,영업/정상,,,,,49511,장약국,I,2026-05-02 22:01:08,부산광역시 사하구 다대로 325(장림동),영업중,13,45,01,0512665755,380219.160474128    ,176686.8575288      ,부산광역시 사하구 장림동 422-1,2000-12-01,2022-08-22 17:07:32
3340000,PHMD120013340025084000003,2001-03-13,,영업/정상,,,,,49475,광장약국,I,2026-05-02 22:01:08,부산광역시 사하구 장림번영로 17(장림동),영업중,13,125,01,0512619191,379372.999266955    ,177592.266518056    ,부산광역시 사하구 장림동 328-29,2001-03-13,2025-09-05 15:43:01
3340000,PHMD119753340025084000002,1975-08-05,,영업/정상,,,,,49482,새중앙약국,I,2026-05-02 22:01:11,부산광역시 사하구 장림번영로 28(장림동),영업중,13,52,01,0512633813,379442.715567305    ,177503.461861305    ,부산광역시 사하구 장림동 615-2,1975-08-05,2025-12-26 13:23:24
3340000,PHMD119923340025084000001,1992-01-22,,폐업,2009-02-08,,,,,맘모스약국,I,2026-05-02 22:01:07,,폐업,03,40,03,,,,부산광역시 사하구 다대2동 120-1 현대상가 1동 101호,1992-01-22,2009-01-30 16:39:00
3340000,PHMD119923340025084000003,1992-02-17,,폐업,2013-09-09,,,,,동원약국,I,2026-05-02 22:01:07,,폐업,03,37,03,0512015559,,,부산광역시 사하구 괴정3동 1021-7,1992-02-17,2013-09-10 11:32:52
3340000,PHMD119663340025084000001,1966-03-01,,폐업,2014-03-20,,,604-031,,삼성약국,I,2026-05-02 22:01:07,부산광역시 사하구 다대로130번길 58 (신평동),폐업,03,0,03,0512914411,380192.78843048     ,178777.862260949    ,부산광역시 사하구 신평1동 111번지 176호,1966-03-01,2014-03-20 13:28:05
3340000,PHMD119663340025084000002,1966-04-15,,폐업,2020-12-15,,,,49440,경일약국,I,2026-05-02 22:01:07,부산광역시 사하구 다대로130번길 94 (신평동),폐업,03,1,03,0512915852,380133.550322131    ,178845.895793896    ,부산광역시 사하구 신평1동 111-163,1966-04-15,2020-12-15 17:15:54
3340000,PHMD119703340025084000001,1970-04-20,,폐업,2018-01-23,,,,49350,일신약국,I,2026-05-02 22:01:07,부산광역시 사하구 낙동대로179번길 16 (괴정동),폐업,03,0,03,0512912226,382029.716782571    ,179798.831844183    ,부산광역시 사하구 괴정3동 409-14,1970-04-20,2018-01-23 12:00:40
3340000,PHMD119713340025084000001,1971-03-26,,폐업,2011-11-21,,,,,삼한약국,I,2026-05-02 22:01:07,,폐업,03,0,03,0512612798,,,부산광역시 사하구 다대2동 35 양덕상가 110호,1971-03-26,2011-11-21 13:45:35
3340000,PHMD119723340025084000001,1972-03-23,,폐업,2016-01-20,,,,49359,삼영약국,I,2026-05-02 22:01:07,부산광역시 사하구 오작로 188 (괴정동),폐업,03,0,03,0512924641,383005.119994288    ,180460.956554125    ,"부산광역시 사하구 괴정2동 88-3,83-1",1972-03-23,2016-01-20 15:05:46
3340000,PHMD119743340025084000001,1974-07-09,,폐업,2012-11-27,,,,,서약국,I,2026-05-02 22:01:07,,폐업,03,0,03,0512083337,,,부산광역시 사하구 괴정1동 555-2,1974-07-09,2012-11-27 14:59:28
3340000,PHMD119743340025084000002,1974-09-23,,폐업,2013-08-30,,,,,새나라약국,I,2026-05-02 22:01:07,부산광역시 사하구 다대로130번길 121 (신평동),폐업,03,0,03,0512912986,380070.185900723    ,178875.835771217    ,부산광역시 사하구 신평1동 161-7,1974-09-23,2013-08-30 11:42:01
3340000,PHMD119753340025084000001,1975-03-12,,폐업,2015-01-21,,,,,임산약국,I,2026-05-02 22:01:07,부산광역시 사하구 옥천로 2 (감천동),폐업,03,0,03,0512913657,382800.711406115    ,178374.1852915      ,부산광역시 사하구 감천1동 468-2,1975-03-12,2015-01-21 17:05:07
3340000,PHMD119793340025084000001,1979-01-17,,폐업,2017-12-31,,,604-041,49475,삼광약국,I,2026-05-02 22:01:07,부산광역시 사하구 장림번영로 43 (장림동),폐업,03,71,03,0512635200,379610.12829966     ,177530.039743278    ,부산광역시 사하구 장림1동 325번지 74호,1979-01-17,2017-12-27 14:07:36
3340000,PHMD119803340025084000001,1980-04-21,,폐업,2016-12-02,,,,49482,시민약국,I,2026-05-02 22:01:07,부산광역시 사하구 장림시장5길 203 (장림동),폐업,03,0,03,0512616667,379643.815376136    ,177394.825101037    ,부산광역시 사하구 장림2동 348-5,1980-04-21,2016-12-02 13:21:10
3340000,PHMD119833340025084000001,1983-01-11,,폐업,2016-08-08,,,,49388,제일약국,I,2026-05-02 22:01:07,부산광역시 사하구 사하로 143 (괴정동),폐업,03,50,03,0512928249,381663.899270614    ,179099.893096466    ,부산광역시 사하구 괴정1동 491-7,1983-01-11,2016-08-08 10:01:46
3340000,PHMD119833340025084000002,1983-04-19,,폐업,2024-02-07,,,,49322,선약국,I,2026-05-02 22:01:07,"부산광역시 사하구 승학로71번길 146, 상가동 101호 (당리동, 경보이리스힐 당리)",폐업,03,49,03,0512911509,380483.241933916    ,180616.60336545     ,부산광역시 사하구 당리동 577번지 경보이리스힐 당리,1983-04-19,2024-02-08 08:52:03
3340000,PHMD119833340025084000003,1983-06-29,,폐업,2013-02-14,,,,,큰보람약국,I,2026-05-02 22:01:07,,폐업,03,0,03,0512039013,,,부산광역시 사하구 하단1동 618-27,1983-06-29,2013-02-14 11:12:49
3340000,PHMD119833340025084000004,1983-10-19,,폐업,2019-07-03,,,,49332,정성약국,I,2026-05-02 22:01:07,부산광역시 사하구 승학로 145 (당리동),폐업,03,0,03,0512043452,380738.962490476    ,180025.11915723     ,부산광역시 사하구 당리동 351-22,1983-10-19,2019-07-03 13:32:59
3340000,PHMD119873340025084000001,1987-01-14,,폐업,2012-05-17,,,,,남영사약국,I,2026-05-02 22:01:07,,폐업,03,73,03,0512931230,,,부산광역시 사하구 당리동 312-19,1987-01-14,2012-05-17 09:37:41
3340000,PHMD119883340025084000001,1988-01-11,,폐업,2010-10-27,,,,,윤아약국,I,2026-05-02 22:01:07,,폐업,03,43,03,,,,부산광역시 사하구 당리동 325-10(1층일부),1988-01-11,2010-10-27 17:50:51
3340000,PHMD119893340025084000002,1989-07-22,,폐업,2010-08-11,,,,,부산약국,I,2026-05-02 22:01:07,,폐업,03,0,03,,,,부산광역시 사하구 다대1동 195,1989-07-22,2010-08-12 16:54:12
3340000,PHMD119913340025084000001,1991-08-02,,폐업,2016-06-01,,,,49468,한사랑약국,I,2026-05-02 22:01:07,부산광역시 사하구 다대로 314 (장림동),폐업,03,84,03,0512644319,380172.854067953    ,176824.684587422    ,부산광역시 사하구 장림2동 415-3,1991-08-02,2016-06-01 17:25:54
3340000,PHMD120183340025084000018,2018-10-01,,폐업,2019-11-28,,,,49512,새건강약국,I,2026-05-02 22:01:10,"부산광역시 사하구 두송로 210, 나동 2층 (구평동)",폐업,03,54,03,0512632988,381412.41204889     ,176406.761336568    ,,2018-10-01,2019-11-28 16:41:08
3340000,PHMD120183340025084000019,2018-10-01,,폐업,2021-07-01,,,,49473,무지개약국,I,2026-05-02 22:01:10,"부산광역시 사하구 하신중앙로 46, 1층 (장림동)",폐업,03,15,03,0512634262,379157.466095499    ,177769.760203103    ,,2018-10-01,2021-06-29 13:36:10
3340000,PHMD120193340025084000007,2019-06-03,,폐업,2024-07-17,,,,49308,스타약국,I,2026-05-02 22:01:10,"부산광역시 사하구 낙동대로 541, 2층 (하단동)",폐업,03,96,03,0519143183,378997.019814722    ,181004.520567633    ,,2019-06-03,2024-07-17 10:41:08
3340000,PHMD120193340025084000011,2019-12-13,,폐업,2020-03-21,,,,49316,하단본약국,I,2026-05-02 22:01:10,"부산광역시 사하구 승학로 7, 1층 (당리동)",폐업,03,48,03,0512052555,379517.024571224    ,180388.011870498    ,,2019-12-13,2020-03-12 17:51:42
3340000,PHMD120203340025084000002,2020-02-26,,폐업,2021-12-27,,,,49497,흰띠 한약국,I,2026-05-02 22:01:10,"부산광역시 사하구 윤공단로75번길 43, 204호 (다대동)",폐업,03,74,03,0517151079,379278.636974213    ,175057.154813015    ,,2020-02-26,2021-12-27 14:33:49
3340000,PHMD120203340025084000006,2020-08-04,,폐업,2025-05-13,,,,49332,금성약국,I,2026-05-02 22:01:10,부산광역시 사하구 승학로 145 (당리동),폐업,03,50,03,0512053565,380738.962490476    ,180025.11915723     ,부산광역시 사하구 당리동 351-22,2020-08-04,2025-05-15 13:57:08
3340000,PHMD120203340025084000007,2020-11-11,,폐업,2021-04-06,,,,49520,수경메디컬약국,I,2026-05-02 22:01:10,"부산광역시 사하구 다대로 485, 일영빌딩 B동 201호 (다대동)",폐업,03,92,03,0519149965,380191.099082637    ,175359.769070119    ,부산광역시 사하구 다대동 308-2 일영빌딩,2020-11-11,2021-04-06 16:07:08
3340000,PHMD120213340025084000001,2021-01-14,,폐업,2022-06-30,,,,49338,새빛약국,I,2026-05-02 22:01:10,"부산광역시 사하구 낙동대로 208, 101호 (괴정동)",폐업,03,97,03,0512087119,381743.632147085    ,179766.771218409    ,부산광역시 사하구 괴정동 1009-6,2021-01-14,2022-06-30 11:26:26
3340000,PHMD120213340025084000005,2021-07-01,,폐업,2022-05-23,,,,49473,무지개약국,I,2026-05-02 22:01:10,부산광역시 사하구 하신중앙로 46 (장림동),폐업,03,15,03,0512634262,379157.466095499    ,177769.760203103    ,부산광역시 사하구 장림동 1118,2021-07-01,2022-05-19 16:09:00
3340000,PHMD120223340025084000007,2022-07-11,,폐업,2025-01-14,,,,49441,참조은약국,I,2026-05-02 22:01:10,부산광역시 사하구 다대로134번길 65(신평동),폐업,03,47,03,0512064195,380164.339901246    ,178749.064986396    ,부산광역시 사하구 신평동 111-298,2022-07-11,2025-01-14 16:56:39
3340000,PHMD120143340025084000006,2014-06-12,,폐업,2015-02-03,,,604-827,,보광약국,I,2026-05-02 22:01:10,"부산광역시 사하구 다대로381번길 94, 2층일부층 (다대동)",폐업,03,22,03,,381040.237914887    ,175692.777619459    ,부산광역시 사하구 다대동 95번지 1호,2014-06-12,2015-02-03 11:58:18
3340000,PHMD120143340025084000007,2014-09-22,,폐업,2015-05-18,,,604-852,,우리동네공약국,I,2026-05-02 22:01:10,"부산광역시 사하구 낙동남로 1395, 2층일부층 (하단동)",폐업,03,40,03,0512012588,379028.60069817     ,180390.042393963    ,부산광역시 사하구 하단동 525번지 23호,2014-09-22,2015-05-18 13:03:11
3340000,PHMD120143340025084000008,2014-12-01,,폐업,2019-07-20,,,604-811,49355,개나리약국,I,2026-05-02 22:01:10,부산광역시 사하구 낙동대로 207-1 (괴정동),폐업,03,39,03,0512029042,381748.257846789    ,179718.955343757    ,부산광역시 사하구 괴정동 1010번지 11호,2014-12-01,2019-07-19 11:03:56
3340000,PHMD120143340025084000009,2014-12-22,,폐업,2016-06-01,,,604-833,49393,우리들약국,I,2026-05-02 22:01:10,부산광역시 사하구 다대로 131-4 (신평동),폐업,03,40,03,0512010401,380326.141716623    ,178626.113645719    ,부산광역시 사하구 신평동 33번지 114호,2014-12-22,2016-06-01 12:48:47
3340000,PHMD120153340025084000001,2015-02-03,,폐업,2016-02-01,,,604-821,49516,새보광약국,I,2026-05-02 22:01:10,"부산광역시 사하구 다대로381번길 94, 2층 (다대동)",폐업,03,22,03,0512659312,381040.237914887    ,175692.777619459    ,부산광역시 사하구 다대동 95번지 1호,2015-02-03,2016-02-01 10:21:22
3340000,PHMD120153340025084000003,2015-05-18,,폐업,2018-04-26,,,604-843,49509,장림정다운약국,I,2026-05-02 22:01:10,부산광역시 사하구 다대로 253 (장림동),폐업,03,134,03,0512656462,380304.124127636    ,177424.842927083    ,부산광역시 사하구 장림동 188번지 5호,2015-05-18,2018-04-23 13:23:24
3340000,PHMD120153340025084000006,2015-06-17,,폐업,2016-01-25,,,604-825,49524,다대포하나약국,I,2026-05-02 22:01:10,"부산광역시 사하구 다대로 563, 2층 (다대동)",폐업,03,63,03,0512662260,379719.756669023    ,174793.111940975    ,부산광역시 사하구 다대동 771번지,2015-06-17,2016-01-25 09:48:41
3340000,PHMD120153340025084000008,2015-07-06,,폐업,2015-09-02,,,604-842,49476,장수약국,I,2026-05-02 22:01:10,부산광역시 사하구 하신중앙로22번길 9 (장림동),폐업,03,33,03,0512628881,379153.470854054    ,177580.07335398     ,부산광역시 사하구 장림동 1124번지 11호,2015-07-06,2015-09-02 18:15:31
3340000,PHMD120163340025084000002,2016-02-01,,폐업,2017-04-03,,,,49516,늘봄약국,I,2026-05-02 22:01:10,"부산광역시 사하구 다대로381번길 94, 2층 (다대동)",폐업,03,22,03,0512659312,381040.237914887    ,175692.777619459    ,부산광역시 사하구 다대동 95번지 1호,2016-02-01,2017-04-03 13:55:14
3340000,PHMD120163340025084000003,2016-02-17,,폐업,2016-12-14,,,,49476,장림약국,I,2026-05-02 22:01:10,"부산광역시 사하구 하신중앙로22번길 9, 1층 (장림동)",폐업,03,33,03,0512634590,379153.470854054    ,177580.07335398     ,부산광역시 사하구 장림동 1124번지 11호,2016-02-17,2016-12-14 13:05:04
3340000,PHMD120163340025084000004,2016-04-01,,폐업,2022-05-23,,,,49341,세인약국,I,2026-05-02 22:01:10,"부산광역시 사하구 낙동대로 248 (괴정동, 우리메디칼센터)",폐업,03,93,03,0512051701,381373.413436148    ,179643.05278906     ,부산광역시 사하구 괴정동 896번지 1호,2016-04-01,2022-05-12 17:25:04
3340000,PHMD120163340025084000005,2016-04-18,,폐업,2018-03-01,,,,49426,코코약국,I,2026-05-02 22:01:10,"부산광역시 사하구 낙동남로 1386, 101호 (하단동, 성우파크빌)",폐업,03,53,03,0512081827,378924.126803008    ,180294.569855836    ,부산광역시 사하구 하단동 596번지 7호,2016-04-18,2018-03-02 15:13:13
3340000,PHMD120163340025084000006,2016-05-09,,폐업,2016-08-28,,,,49518,삼환약국,I,2026-05-02 22:01:10,"부산광역시 사하구 다대로429번길 15, 109호 (다대동)",폐업,03,17,03,0512652988,380626.214261892    ,175652.172546864    ,부산광역시 사하구 다대동 35번지,2016-05-09,2016-08-25 14:30:33
3340000,PHMD120163340025084000009,2016-08-01,,폐업,2017-04-10,,,,49402,조은약국,I,2026-05-02 22:01:10,"부산광역시 사하구 장평로 445, 1층 (괴정동)",폐업,03,55,03,0512933898,381041.901040525    ,179455.220139718    ,부산광역시 사하구 괴정동 553번지 3호,2016-08-01,2017-04-10 14:06:48
3340000,PHMD120163340025084000013,2016-12-06,,폐업,2018-02-04,,,,49326,라니약국,I,2026-05-02 22:01:10,부산광역시 사하구 승학로 12 (당리동),폐업,03,46,03,07043004520,379556.650333695    ,180376.546108736    ,부산광역시 사하구 당리동,2016-12-06,2018-01-31 09:44:48
3340000,PHMD120163340025084000014,2016-12-09,,폐업,2018-10-01,,,,49512,새건강약국,I,2026-05-02 22:01:10,"부산광역시 사하구 두송로 210, 나동 2층 (구평동)",폐업,03,54,03,0512632988,381412.41204889     ,176406.761336568    ,부산광역시 사하구 구평동,2016-12-09,2018-09-21 10:16:21
3340000,PHMD120173340025084000003,2017-03-02,,폐업,2017-12-04,,,,49524,신다대포약국,I,2026-05-02 22:01:10,부산광역시 사하구 다대로 555 (다대동),폐업,03,120,03,,379744.607003682    ,174842.792502823    ,부산광역시 사하구 다대동,2017-03-02,2017-12-04 10:28:37
3340000,PHMD120173340025084000004,2017-04-10,,폐업,2017-11-09,,,,49402,조은약국,I,2026-05-02 22:01:10,"부산광역시 사하구 장평로 445, 1층 (괴정동)",폐업,03,55,03,,381041.901040525    ,179455.220139718    ,부산광역시 사하구 괴정동,2017-04-10,2017-11-08 17:02:40
3340000,PHMD120173340025084000005,2017-05-12,,폐업,2018-04-29,,,,49410,열린약국,I,2026-05-02 22:01:10,"부산광역시 사하구 낙동대로 425, 1층 (하단동)",폐업,03,33,03,,379722.116095037    ,180089.041486408    ,부산광역시 사하구 하단동,2017-05-12,2018-04-24 14:08:07
3340000,PHMD120173340025084000007,2017-09-20,,폐업,2018-10-01,,,,49473,무지개약국,I,2026-05-02 22:01:10,"부산광역시 사하구 하신중앙로 46, 1층 (장림동)",폐업,03,15,03,0512634262,379157.466095499    ,177769.760203103    ,부산광역시 사하구 장림동,2017-09-20,2018-10-01 13:27:14
3340000,PHMD120173340025084000010,2017-11-13,,폐업,2018-04-26,,,,49408,우리들약국,I,2026-05-02 22:01:10,"부산광역시 사하구 낙동대로 451, 1층 (하단동)",폐업,03,132,03,0512066500,379453.799223213    ,180213.16712886     ,,2017-11-13,2018-04-24 11:26:35
3340000,PHMD120183340025084000001,2018-01-27,,폐업,2020-03-10,,,,49432,보건약국,I,2026-05-02 22:01:10,부산광역시 사하구 하신번영로 127 (신평동),폐업,03,79,03,0512922874,378646.914496708    ,178999.20511066     ,,2018-01-27,2020-03-10 15:16:45
3340000,PHMD120183340025084000002,2018-02-04,,폐업,2018-06-01,,,,49326,펜타약국,I,2026-05-02 22:01:10,"부산광역시 사하구 승학로 12, 1층 (당리동)",폐업,03,46,03,0512014777,379556.650333695    ,180376.546108736    ,부산광역시 사하구 당리동 306번지 1호,2018-02-04,2018-05-24 10:44:15
3340000,PHMD120183340025084000013,2018-06-01,,폐업,2021-05-24,,,,49506,대우약국,I,2026-05-02 22:01:10,"부산광역시 사하구 다대낙조1길 12, 상가동 203호 (다대동, 다대대우아파트)",폐업,03,33,03,0512659567,379390.249503698    ,174035.700224564    ,,2018-06-01,2021-05-24 16:41:18
